city,timestamp,temperature,season
Tokyo,2018-06-11,18.280577429289526,summer
Tokyo,2018-06-12,21.62694844736022,summer
Tokyo,2018-06-13,31.995717268837474,summer
Tokyo,2018-06-14,27.89646639676477,summer
Tokyo,2018-06-15,27.392199967042306,summer
Tokyo,2018-06-16,34.55969136705827,summer
Tokyo,2018-06-17,25.69252544874102,summer
Tokyo,2018-06-18,26.117394436640854,summer
Tokyo,2018-06-19,19.83370159214247,summer
Tokyo,2018-06-20,25.821098447457757,summer
Tokyo,2018-06-21,21.283267111816702,summer
Tokyo,2018-06-22,35.378008185879544,summer
Tokyo,2018-06-23,28.937800090880884,summer
Tokyo,2018-06-24,34.758915955048366,summer
Tokyo,2018-06-25,26.84513099001098,summer
Tokyo,2018-06-26,25.755410214332223,summer
Tokyo,2018-06-27,24.44538017101955,summer
Tokyo,2018-06-28,36.541505542110656,summer
Tokyo,2018-06-29,21.630041150133316,summer
Tokyo,2018-06-30,29.531731485353973,summer
Tokyo,2018-07-01,27.873428402144075,summer
Tokyo,2018-07-02,29.28669465929505,summer
Tokyo,2018-07-03,31.416579604506623,summer
Tokyo,2018-07-04,31.491028081091535,summer
Tokyo,2018-07-05,23.06152322990913,summer
Tokyo,2018-07-06,26.59120703934026,summer
Tokyo,2018-07-07,21.69888131956792,summer
Tokyo,2018-07-08,26.072501071611875,summer
Tokyo,2018-07-09,29.492079061291797,summer
Tokyo,2018-07-10,14.217895037703954,summer
Tokyo,2018-07-11,21.65683814441,summer
Tokyo,2018-07-12,31.258288966898753,summer
Tokyo,2018-07-13,32.32583942237649,summer
Tokyo,2018-07-14,31.32155752527532,summer
Tokyo,2018-07-15,31.903410361790165,summer
Tokyo,2018-07-16,37.64251290864186,summer
Tokyo,2018-07-17,32.64800296695435,summer
Tokyo,2018-07-18,23.653892052404306,summer
Tokyo,2018-07-19,25.326057525655358,summer
Tokyo,2018-07-20,26.30759950911583,summer
Tokyo,2018-07-21,37.45332422057491,summer
Tokyo,2018-07-22,22.933348005476006,summer
Tokyo,2018-07-23,35.55335253902168,summer
Tokyo,2018-07-24,33.28686774572484,summer
Tokyo,2018-07-25,27.6373273870882,summer
Tokyo,2018-07-26,26.343968604727795,summer
Tokyo,2018-07-27,35.74406642602817,summer
Tokyo,2018-07-28,28.46877451336803,summer
Tokyo,2018-07-29,27.749661657372137,summer
Tokyo,2018-07-30,24.06014337896867,summer
Tokyo,2018-07-31,29.073081115224564,summer
Tokyo,2018-08-01,23.94029401867147,summer
Tokyo,2018-08-02,29.152650221207136,summer
Tokyo,2018-08-03,23.680780502335598,summer
Tokyo,2018-08-04,32.50003153856625,summer
Tokyo,2018-08-05,23.097107910807136,summer
Tokyo,2018-08-06,21.380465893761794,summer
Tokyo,2018-08-07,20.22745661658773,summer
Tokyo,2018-08-08,24.135631654281916,summer
Tokyo,2018-08-09,25.50757486096572,summer
Tokyo,2018-08-10,22.562181240931388,summer
Tokyo,2018-08-11,21.176684996999313,summer
Tokyo,2018-08-12,26.069267713802038,summer
Tokyo,2018-08-13,34.77648272041195,summer
Tokyo,2018-08-14,24.84759010370531,summer
Tokyo,2018-08-15,24.427853524564622,summer
Tokyo,2018-08-16,24.242786579219104,summer
Tokyo,2018-08-17,11.868401731691394,summer
Tokyo,2018-08-18,30.206188963081225,summer
Tokyo,2018-08-19,27.960851361703288,summer
Tokyo,2018-08-20,25.553302272673474,summer
Tokyo,2018-08-21,19.413674175917386,summer
Tokyo,2018-08-22,21.02732829659037,summer
Tokyo,2018-08-23,28.952572991356785,summer
Tokyo,2018-08-24,33.6602566991063,summer
Tokyo,2018-08-25,29.27770449253075,summer
Tokyo,2018-08-26,24.655494744139986,summer
Tokyo,2018-08-27,16.38755727538986,summer
Tokyo,2018-08-28,28.610972436636068,summer
Tokyo,2018-08-29,28.91958799514343,summer
Tokyo,2018-08-30,31.760231859116583,summer
Tokyo,2018-08-31,18.546142507625547,summer
Tokyo,2018-09-01,13.14834674732433,autumn
Tokyo,2018-09-02,19.83917313978848,autumn
Tokyo,2018-09-03,13.127320123843539,autumn
Tokyo,2018-09-04,19.416009658632646,autumn
Tokyo,2018-09-05,23.135925132258524,autumn
Tokyo,2018-09-06,15.108718113889537,autumn
Tokyo,2018-09-07,26.64927545772043,autumn
Tokyo,2018-09-08,17.62192241820211,autumn
Tokyo,2018-09-09,27.05756665217545,autumn
Tokyo,2018-09-10,21.554760876974974,autumn
Tokyo,2018-09-11,22.233926022185983,autumn
Tokyo,2018-09-12,9.71511913650918,autumn
Tokyo,2018-09-13,17.553468786730047,autumn
Tokyo,2018-09-14,20.84568787013366,autumn
Tokyo,2018-09-15,16.586612743766132,autumn
Tokyo,2018-09-16,19.35574616837958,autumn
Tokyo,2018-09-17,19.74351806276756,autumn
Tokyo,2018-09-18,19.00528087170662,autumn
Tokyo,2018-09-19,25.563719097224755,autumn
Tokyo,2018-09-20,25.090862906352847,autumn
Tokyo,2018-09-21,26.048386003653786,autumn
Tokyo,2018-09-22,27.147940111911097,autumn
Tokyo,2018-09-23,13.491818246665154,autumn
Tokyo,2018-09-24,29.514287053313254,autumn
Tokyo,2018-09-25,17.036968946113806,autumn
Tokyo,2018-09-26,18.598735220555607,autumn
Tokyo,2018-09-27,13.088188823729649,autumn
Tokyo,2018-09-28,20.139949687458994,autumn
Tokyo,2018-09-29,28.062869552620597,autumn
Tokyo,2018-09-30,19.620603589151056,autumn
Tokyo,2018-10-01,19.73379100681731,autumn
Tokyo,2018-10-02,17.801812047525132,autumn
Tokyo,2018-10-03,13.956235165168112,autumn
Tokyo,2018-10-04,11.06070773227396,autumn
Tokyo,2018-10-05,34.22187969637484,autumn
Tokyo,2018-10-06,23.776409300710995,autumn
Tokyo,2018-10-07,23.026013261255688,autumn
Tokyo,2018-10-08,16.908163025163372,autumn
Tokyo,2018-10-09,16.458765340807133,autumn
Tokyo,2018-10-10,8.48468849562706,autumn
Tokyo,2018-10-11,12.788151383785925,autumn
Tokyo,2018-10-12,20.165905653665618,autumn
Tokyo,2018-10-13,18.881568590243702,autumn
Tokyo,2018-10-14,12.871286362721245,autumn
Tokyo,2018-10-15,25.40738129889979,autumn
Tokyo,2018-10-16,18.617404309342078,autumn
Tokyo,2018-10-17,14.569264839929449,autumn
Tokyo,2018-10-18,23.86200195534815,autumn
Tokyo,2018-10-19,28.840709072444124,autumn
Tokyo,2018-10-20,16.100205151318786,autumn
Tokyo,2018-10-21,12.795812830110686,autumn
Tokyo,2018-10-22,17.651323721980628,autumn
Tokyo,2018-10-23,26.18477518902995,autumn
Tokyo,2018-10-24,22.013801161923855,autumn
Tokyo,2018-10-25,10.726410413437641,autumn
Tokyo,2018-10-26,13.765357537091589,autumn
Tokyo,2018-10-27,12.656671201883128,autumn
Tokyo,2018-10-28,12.762584442521987,autumn
Tokyo,2018-10-29,16.643098956814544,autumn
Tokyo,2018-10-30,9.67711258598253,autumn
Tokyo,2018-10-31,19.69239763899427,autumn
Tokyo,2018-11-01,13.094897073455584,autumn
Tokyo,2018-11-02,15.571680365172345,autumn
Tokyo,2018-11-03,24.85823811167267,autumn
Tokyo,2018-11-04,20.052773135270712,autumn
Tokyo,2018-11-05,13.045543259631792,autumn
Tokyo,2018-11-06,4.0215300886526855,autumn
Tokyo,2018-11-07,20.487254656271148,autumn
Tokyo,2018-11-08,14.41418428596409,autumn
Tokyo,2018-11-09,23.030398031510593,autumn
Tokyo,2018-11-10,21.172610305683985,autumn
Tokyo,2018-11-11,18.05464436197713,autumn
Tokyo,2018-11-12,20.54347571963296,autumn
Tokyo,2018-11-13,18.409606470110916,autumn
Tokyo,2018-11-14,18.152493514865558,autumn
Tokyo,2018-11-15,16.251145302049878,autumn
Tokyo,2018-11-16,19.29977169926856,autumn
Tokyo,2018-11-17,12.914829708328348,autumn
Tokyo,2018-11-18,27.294418083376875,autumn
Tokyo,2018-11-19,19.695946382274755,autumn
Tokyo,2018-11-20,25.246362671628713,autumn
Tokyo,2018-11-21,6.4328750878969885,autumn
Tokyo,2018-11-22,9.83264840092722,autumn
Tokyo,2018-11-23,18.91295534795077,autumn
Tokyo,2018-11-24,10.626333628990059,autumn
Tokyo,2018-11-25,10.427565243387573,autumn
Tokyo,2018-11-26,13.080583627634201,autumn
Tokyo,2018-11-27,20.47666457872185,autumn
Tokyo,2018-11-28,19.20979673261769,autumn
Tokyo,2018-11-29,17.992181889014848,autumn
Tokyo,2018-11-30,24.06368107304214,autumn
Tokyo,2018-12-01,7.503578792017387,winter
Tokyo,2018-12-02,6.370511421109082,winter
Tokyo,2018-12-03,3.6374732215163164,winter
Tokyo,2018-12-04,12.912686907514896,winter
Tokyo,2018-12-05,-0.21801171868686176,winter
Tokyo,2018-12-06,2.720259074202635,winter
Tokyo,2018-12-07,15.986616258289178,winter
Tokyo,2018-12-08,5.981096075325781,winter
Tokyo,2018-12-09,6.9194760801274455,winter
Tokyo,2018-12-10,5.884545830452841,winter
Tokyo,2018-12-11,6.24291327596415,winter
Tokyo,2018-12-12,10.072791254966742,winter
Tokyo,2018-12-13,8.103040413892638,winter
Tokyo,2018-12-14,-0.3340672358092167,winter
Tokyo,2018-12-15,6.220706952854431,winter
Tokyo,2018-12-16,3.9901503849371287,winter
Tokyo,2018-12-17,5.3803565586426005,winter
Tokyo,2018-12-18,-1.2955311204349202,winter
Tokyo,2018-12-19,3.749220081978505,winter
Tokyo,2018-12-20,6.379624861446248,winter
Tokyo,2018-12-21,-1.8324510641611722,winter
Tokyo,2018-12-22,-0.853242105551991,winter
Tokyo,2018-12-23,1.0118513442332002,winter
Tokyo,2018-12-24,5.835872078268069,winter
Tokyo,2018-12-25,11.4497416825271,winter
Tokyo,2018-12-26,0.4795666141192223,winter
Tokyo,2018-12-27,3.3005936383835506,winter
Tokyo,2018-12-28,8.904960071129974,winter
Tokyo,2018-12-29,10.742739080176737,winter
Tokyo,2018-12-30,9.706460537470555,winter
Tokyo,2018-12-31,5.120633149121418,winter
Tokyo,2019-01-01,9.068749791550681,winter
Tokyo,2019-01-02,5.323337307191945,winter
Tokyo,2019-01-03,-0.9954353209442877,winter
Tokyo,2019-01-04,4.14108898506832,winter
Tokyo,2019-01-05,-3.4681589089039626,winter
Tokyo,2019-01-06,5.821058022020353,winter
Tokyo,2019-01-07,8.210382919482804,winter
Tokyo,2019-01-08,4.706363133367866,winter
Tokyo,2019-01-09,4.525093490813895,winter
Tokyo,2019-01-10,5.322757771455002,winter
Tokyo,2019-01-11,-0.9900676880427532,winter
Tokyo,2019-01-12,2.120143717225828,winter
Tokyo,2019-01-13,7.231981273370808,winter
Tokyo,2019-01-14,2.067626724953499,winter
Tokyo,2019-01-15,1.9868121688251144,winter
Tokyo,2019-01-16,11.554941655857846,winter
Tokyo,2019-01-17,2.1440099253677043,winter
Tokyo,2019-01-18,9.521464151157776,winter
Tokyo,2019-01-19,-0.4963399030655511,winter
Tokyo,2019-01-20,5.213165908093266,winter
Tokyo,2019-01-21,7.870422480793996,winter
Tokyo,2019-01-22,6.637577879191833,winter
Tokyo,2019-01-23,14.030413044650274,winter
Tokyo,2019-01-24,2.0632513675485056,winter
Tokyo,2019-01-25,3.9761283637356764,winter
Tokyo,2019-01-26,-1.1730870499555053,winter
Tokyo,2019-01-27,-0.04528193150839588,winter
Tokyo,2019-01-28,14.36364583174537,winter
Tokyo,2019-01-29,3.6251049908052866,winter
Tokyo,2019-01-30,5.862024244449659,winter
Tokyo,2019-01-31,8.214698180214487,winter
Tokyo,2019-02-01,5.294474290387125,winter
Tokyo,2019-02-02,13.121658652943433,winter
Tokyo,2019-02-03,0.6447437351984933,winter
Tokyo,2019-02-04,11.124578657452854,winter
Tokyo,2019-02-05,13.59270270840131,winter
Tokyo,2019-02-06,6.425811614420717,winter
Tokyo,2019-02-07,5.193580247579772,winter
Tokyo,2019-02-08,2.089380532696665,winter
Tokyo,2019-02-09,5.911519507701198,winter
Tokyo,2019-02-10,4.48422407051109,winter
Tokyo,2019-02-11,14.050653243064787,winter
Tokyo,2019-02-12,3.9297915730426385,winter
Tokyo,2019-02-13,-2.5894898887155726,winter
Tokyo,2019-02-14,10.891231471324014,winter
Tokyo,2019-02-15,17.26933364071433,winter
Tokyo,2019-02-16,8.937930980792158,winter
Tokyo,2019-02-17,5.021783223693248,winter
Tokyo,2019-02-18,3.1455055828980862,winter
Tokyo,2019-02-19,1.0380848621745926,winter
Tokyo,2019-02-20,1.765692330659399,winter
Tokyo,2019-02-21,7.089377328963958,winter
Tokyo,2019-02-22,8.598616672044201,winter
Tokyo,2019-02-23,7.30842168715764,winter
Tokyo,2019-02-24,-1.2097289525393347,winter
Tokyo,2019-02-25,8.225595567516685,winter
Tokyo,2019-02-26,11.445954203651265,winter
Tokyo,2019-02-27,2.0790172588804663,winter
Tokyo,2019-02-28,0.8168140267267932,winter
Tokyo,2019-03-01,21.358049005755014,spring
Tokyo,2019-03-02,19.84607003523469,spring
Tokyo,2019-03-03,16.731842296636984,spring
Tokyo,2019-03-04,28.936763731810153,spring
Tokyo,2019-03-05,13.14508881355692,spring
Tokyo,2019-03-06,25.319571410186892,spring
Tokyo,2019-03-07,12.544842420526072,spring
Tokyo,2019-03-08,12.471556076585447,spring
Tokyo,2019-03-09,18.451817146794294,spring
Tokyo,2019-03-10,21.11798403033188,spring
Tokyo,2019-03-11,12.216964207473627,spring
Tokyo,2019-03-12,16.676596655859953,spring
Tokyo,2019-03-13,17.122328585285945,spring
Tokyo,2019-03-14,11.828506146065276,spring
Tokyo,2019-03-15,22.835514442836853,spring
Tokyo,2019-03-16,10.873838571973788,spring
Tokyo,2019-03-17,18.016131449470024,spring
Tokyo,2019-03-18,15.055255292053069,spring
Tokyo,2019-03-19,16.414430992222133,spring
Tokyo,2019-03-20,11.7809324504553,spring
Tokyo,2019-03-21,4.049163066538608,spring
Tokyo,2019-03-22,14.469645324861068,spring
Tokyo,2019-03-23,-8.89807225483159,spring
Tokyo,2019-03-24,12.768028393077692,spring
Tokyo,2019-03-25,22.64118387620269,spring
Tokyo,2019-03-26,16.7655951058185,spring
Tokyo,2019-03-27,11.371432859308351,spring
Tokyo,2019-03-28,18.724700907670886,spring
Tokyo,2019-03-29,9.768204095712914,spring
Tokyo,2019-03-30,14.846348304665948,spring
Tokyo,2019-03-31,9.143020136788493,spring
Tokyo,2019-04-01,11.56443965781322,spring
Tokyo,2019-04-02,27.0190448822408,spring
Tokyo,2019-04-03,22.056297540575244,spring
Tokyo,2019-04-04,13.690200122160594,spring
Tokyo,2019-04-05,15.483341711646291,spring
Tokyo,2019-04-06,5.702283372140959,spring
Tokyo,2019-04-07,20.00643527343085,spring
Tokyo,2019-04-08,13.944222307470891,spring
Tokyo,2019-04-09,13.74741668575921,spring
Tokyo,2019-04-10,13.269205994998346,spring
Tokyo,2019-04-11,14.336585960060921,spring
Tokyo,2019-04-12,20.827158251279208,spring
Tokyo,2019-04-13,15.424897940507986,spring
Tokyo,2019-04-14,13.74300642266723,spring
Tokyo,2019-04-15,13.568155161433857,spring
Tokyo,2019-04-16,20.60425460094006,spring
Tokyo,2019-04-17,11.04922853489177,spring
Tokyo,2019-04-18,15.475763685965163,spring
Tokyo,2019-04-19,10.231770153143971,spring
Tokyo,2019-04-20,13.900496315559264,spring
Tokyo,2019-04-21,18.23076689644185,spring
Tokyo,2019-04-22,8.109381294618974,spring
Tokyo,2019-04-23,13.345956570089038,spring
Tokyo,2019-04-24,18.96588002982102,spring
Tokyo,2019-04-25,20.657891255634073,spring
Tokyo,2019-04-26,21.092630618126776,spring
Tokyo,2019-04-27,14.442044347458099,spring
Tokyo,2019-04-28,13.12784977903441,spring
Tokyo,2019-04-29,8.720793763074576,spring
Tokyo,2019-04-30,22.06492728144757,spring
Tokyo,2019-05-01,12.480379475679884,spring
Tokyo,2019-05-02,9.845190867989306,spring
Tokyo,2019-05-03,18.348670109469115,spring
Tokyo,2019-05-04,13.631296348361438,spring
Tokyo,2019-05-05,17.069119862018205,spring
Tokyo,2019-05-06,20.484954082148544,spring
Tokyo,2019-05-07,8.51167811573529,spring
Tokyo,2019-05-08,13.45442887173132,spring
Tokyo,2019-05-09,17.974969135858977,spring
Tokyo,2019-05-10,5.652132256319959,spring
Tokyo,2019-05-11,16.713749269290805,spring
Tokyo,2019-05-12,14.540927422884398,spring
Tokyo,2019-05-13,19.103931855455574,spring
Tokyo,2019-05-14,22.88500791582372,spring
Tokyo,2019-05-15,16.251425014922134,spring
Tokyo,2019-05-16,17.506964133051817,spring
Tokyo,2019-05-17,13.185949684913849,spring
Tokyo,2019-05-18,15.385373265275893,spring
Tokyo,2019-05-19,11.299078732336781,spring
Tokyo,2019-05-20,9.580703495123455,spring
Tokyo,2019-05-21,3.3006321472300186,spring
Tokyo,2019-05-22,14.905334772237918,spring
Tokyo,2019-05-23,15.30312047832585,spring
Tokyo,2019-05-24,7.921052352890707,spring
Tokyo,2019-05-25,20.086730146454546,spring
Tokyo,2019-05-26,14.854857954891866,spring
Tokyo,2019-05-27,9.552482684357226,spring
Tokyo,2019-05-28,16.068784391247746,spring
Tokyo,2019-05-29,16.35956163857387,spring
Tokyo,2019-05-30,19.112672814392276,spring
Tokyo,2019-05-31,11.122230344017089,spring
Tokyo,2019-06-01,21.27808484666408,summer
Tokyo,2019-06-02,30.77235824162514,summer
Tokyo,2019-06-03,26.378245509560884,summer
Tokyo,2019-06-04,27.78337476352069,summer
Tokyo,2019-06-05,25.711277554519484,summer
Tokyo,2019-06-06,23.111355589651467,summer
Tokyo,2019-06-07,33.381904183792216,summer
Tokyo,2019-06-08,28.018781096161085,summer
Tokyo,2019-06-09,17.76975832686767,summer
Tokyo,2019-06-10,20.068779339832275,summer
Tokyo,2019-06-11,24.72542966197095,summer
Tokyo,2019-06-12,30.84504825073029,summer
Tokyo,2019-06-13,40.290039070880816,summer
Tokyo,2019-06-14,30.388841961691487,summer
Tokyo,2019-06-15,26.91152833668203,summer
Tokyo,2019-06-16,27.321615864392456,summer
Tokyo,2019-06-17,30.06725910290356,summer
Tokyo,2019-06-18,23.04346010249981,summer
Tokyo,2019-06-19,33.58816161159427,summer
Tokyo,2019-06-20,21.63736838038709,summer
Tokyo,2019-06-21,36.364818651299274,summer
Tokyo,2019-06-22,33.04077327436273,summer
Tokyo,2019-06-23,27.159941083756113,summer
Tokyo,2019-06-24,24.264805069465364,summer
Tokyo,2019-06-25,25.846919723532036,summer
Tokyo,2019-06-26,24.79593771850364,summer
Tokyo,2019-06-27,29.79089684059985,summer
Tokyo,2019-06-28,17.169314362259037,summer
Tokyo,2019-06-29,25.27148780430591,summer
Tokyo,2019-06-30,27.859985091899027,summer
Tokyo,2019-07-01,28.425140333959103,summer
Tokyo,2019-07-02,30.238157661433913,summer
Tokyo,2019-07-03,22.82000938748429,summer
Tokyo,2019-07-04,26.055161314299458,summer
Tokyo,2019-07-05,31.674344711093056,summer
Tokyo,2019-07-06,29.207859862415845,summer
Tokyo,2019-07-07,20.445529583073327,summer
Tokyo,2019-07-08,29.005050566662927,summer
Tokyo,2019-07-09,36.33016458902654,summer
Tokyo,2019-07-10,26.91536816109205,summer
Tokyo,2019-07-11,30.323768772488076,summer
Tokyo,2019-07-12,33.09222717614802,summer
Tokyo,2019-07-13,28.28373468460131,summer
Tokyo,2019-07-14,29.029559894089395,summer
Tokyo,2019-07-15,27.825892847928213,summer
Tokyo,2019-07-16,27.477622073141486,summer
Tokyo,2019-07-17,29.799735511244794,summer
Tokyo,2019-07-18,25.831016700753718,summer
Tokyo,2019-07-19,32.184552975524014,summer
Tokyo,2019-07-20,25.305777101004296,summer
Tokyo,2019-07-21,19.965988578540788,summer
Tokyo,2019-07-22,32.10972773352672,summer
Tokyo,2019-07-23,25.007995120688097,summer
Tokyo,2019-07-24,25.18988837154932,summer
Tokyo,2019-07-25,23.18271031758936,summer
Tokyo,2019-07-26,26.060733984447552,summer
Tokyo,2019-07-27,39.279288029672,summer
Tokyo,2019-07-28,30.51046404069488,summer
Tokyo,2019-07-29,26.3019782524803,summer
Tokyo,2019-07-30,20.880594796151584,summer
Tokyo,2019-07-31,23.246374624944533,summer
Tokyo,2019-08-01,23.390513659162522,summer
Tokyo,2019-08-02,27.486394579825845,summer
Tokyo,2019-08-03,32.425121922281484,summer
Tokyo,2019-08-04,28.79248856851797,summer
Tokyo,2019-08-05,25.55818755540077,summer
Tokyo,2019-08-06,34.895672713393225,summer
Tokyo,2019-08-07,29.197124363665782,summer
Tokyo,2019-08-08,28.56475243685411,summer
Tokyo,2019-08-09,20.788956783420527,summer
Tokyo,2019-08-10,30.63205648105612,summer
Tokyo,2019-08-11,27.371328302056334,summer
Tokyo,2019-08-12,29.657846104926445,summer
Tokyo,2019-08-13,31.870818482738766,summer
Tokyo,2019-08-14,30.712877902395835,summer
Tokyo,2019-08-15,23.04793438105942,summer
Tokyo,2019-08-16,31.199579353901598,summer
Tokyo,2019-08-17,28.399239641311993,summer
Tokyo,2019-08-18,26.096960381106523,summer
Tokyo,2019-08-19,25.142119086431414,summer
Tokyo,2019-08-20,23.881664392636704,summer
Tokyo,2019-08-21,26.847923438905333,summer
Tokyo,2019-08-22,27.026966793475705,summer
Tokyo,2019-08-23,26.516670206730833,summer
Tokyo,2019-08-24,32.328310624409475,summer
Tokyo,2019-08-25,25.651559615642753,summer
Tokyo,2019-08-26,26.009011647602875,summer
Tokyo,2019-08-27,21.542369872111713,summer
Tokyo,2019-08-28,22.554457954475026,summer
Tokyo,2019-08-29,23.7452862698523,summer
Tokyo,2019-08-30,29.3550328546743,summer
Tokyo,2019-08-31,31.759494682700044,summer
Tokyo,2019-09-01,19.907239908669453,autumn
Tokyo,2019-09-02,29.75562310258052,autumn
Tokyo,2019-09-03,8.91165850883993,autumn
Tokyo,2019-09-04,22.125970574307775,autumn
Tokyo,2019-09-05,24.746427420182094,autumn
Tokyo,2019-09-06,14.169013510380667,autumn
Tokyo,2019-09-07,29.929615573685183,autumn
Tokyo,2019-09-08,12.536214713840776,autumn
Tokyo,2019-09-09,26.717044778769097,autumn
Tokyo,2019-09-10,17.51432868789709,autumn
Tokyo,2019-09-11,17.64308456126351,autumn
Tokyo,2019-09-12,8.069578748853996,autumn
Tokyo,2019-09-13,18.161671806995773,autumn
Tokyo,2019-09-14,10.95182573236848,autumn
Tokyo,2019-09-15,13.39146597608711,autumn
Tokyo,2019-09-16,15.97691266733096,autumn
Tokyo,2019-09-17,21.287280809425265,autumn
Tokyo,2019-09-18,13.858026511142338,autumn
Tokyo,2019-09-19,31.414809042854852,autumn
Tokyo,2019-09-20,23.293524412877325,autumn
Tokyo,2019-09-21,21.98368144488606,autumn
Tokyo,2019-09-22,14.942606128297243,autumn
Tokyo,2019-09-23,23.84739083238258,autumn
Tokyo,2019-09-24,12.722649049919967,autumn
Tokyo,2019-09-25,16.81946500984765,autumn
Tokyo,2019-09-26,12.108419699536634,autumn
Tokyo,2019-09-27,23.15922140499215,autumn
Tokyo,2019-09-28,10.264847317875441,autumn
Tokyo,2019-09-29,25.877415074756843,autumn
Tokyo,2019-09-30,18.47480196961208,autumn
Tokyo,2019-10-01,14.175495171579488,autumn
Tokyo,2019-10-02,16.03841334770678,autumn
Tokyo,2019-10-03,26.935089652429646,autumn
Tokyo,2019-10-04,15.931374519645383,autumn
Tokyo,2019-10-05,25.256522903876252,autumn
Tokyo,2019-10-06,19.042887054324968,autumn
Tokyo,2019-10-07,13.218768166679471,autumn
Tokyo,2019-10-08,19.932666586570598,autumn
Tokyo,2019-10-09,23.917817002824016,autumn
Tokyo,2019-10-10,10.162701185589373,autumn
Tokyo,2019-10-11,8.594049131853115,autumn
Tokyo,2019-10-12,13.475502276568765,autumn
Tokyo,2019-10-13,16.105861479310438,autumn
Tokyo,2019-10-14,18.42493117433397,autumn
Tokyo,2019-10-15,17.26263339465074,autumn
Tokyo,2019-10-16,13.516471587465361,autumn
Tokyo,2019-10-17,23.073778337279286,autumn
Tokyo,2019-10-18,21.780306746947634,autumn
Tokyo,2019-10-19,21.20976207490267,autumn
Tokyo,2019-10-20,14.06623277544364,autumn
Tokyo,2019-10-21,8.683571402111598,autumn
Tokyo,2019-10-22,11.718588377869118,autumn
Tokyo,2019-10-23,3.6045234454355874,autumn
Tokyo,2019-10-24,24.95186612952176,autumn
Tokyo,2019-10-25,26.858080372570193,autumn
Tokyo,2019-10-26,14.113218920469198,autumn
Tokyo,2019-10-27,23.768419852381406,autumn
Tokyo,2019-10-28,19.381523523356748,autumn
Tokyo,2019-10-29,19.736778806792607,autumn
Tokyo,2019-10-30,23.3826752668542,autumn
Tokyo,2019-10-31,13.937801970078118,autumn
Tokyo,2019-11-01,18.91704587024445,autumn
Tokyo,2019-11-02,11.882219730445827,autumn
Tokyo,2019-11-03,23.254682783610214,autumn
Tokyo,2019-11-04,22.555787636802265,autumn
Tokyo,2019-11-05,21.009727813871713,autumn
Tokyo,2019-11-06,10.797172677402841,autumn
Tokyo,2019-11-07,19.677654132706312,autumn
Tokyo,2019-11-08,22.578140197916603,autumn
Tokyo,2019-11-09,27.859274567259263,autumn
Tokyo,2019-11-10,14.05093066506911,autumn
Tokyo,2019-11-11,20.029295512192775,autumn
Tokyo,2019-11-12,13.029053633469113,autumn
Tokyo,2019-11-13,20.575274949274437,autumn
Tokyo,2019-11-14,16.510348903480278,autumn
Tokyo,2019-11-15,16.20573115539205,autumn
Tokyo,2019-11-16,19.5921761901307,autumn
Tokyo,2019-11-17,22.150174777663544,autumn
Tokyo,2019-11-18,22.63735893058374,autumn
Tokyo,2019-11-19,3.001361179819586,autumn
Tokyo,2019-11-20,18.824730975185837,autumn
Tokyo,2019-11-21,13.323631668699914,autumn
Tokyo,2019-11-22,22.958646169454248,autumn
Tokyo,2019-11-23,16.361055715110954,autumn
Tokyo,2019-11-24,14.897733638251857,autumn
Tokyo,2019-11-25,15.508899914519246,autumn
Tokyo,2019-11-26,15.732176843188343,autumn
Tokyo,2019-11-27,26.688571676136007,autumn
Tokyo,2019-11-28,12.533691727740543,autumn
Tokyo,2019-11-29,18.093572397676535,autumn
Tokyo,2019-11-30,13.935892406742031,autumn
Tokyo,2019-12-01,0.057532651760277886,winter
Tokyo,2019-12-02,10.757286103781974,winter
Tokyo,2019-12-03,-1.7525250362261664,winter
Tokyo,2019-12-04,2.950660138407696,winter
Tokyo,2019-12-05,9.170880488871619,winter
Tokyo,2019-12-06,2.622939001857653,winter
Tokyo,2019-12-07,-0.9439910502405748,winter
Tokyo,2019-12-08,-2.2515970184428937,winter
Tokyo,2019-12-09,9.685994004966485,winter
Tokyo,2019-12-10,15.8493706758878,winter
Tokyo,2019-12-11,5.092040408534443,winter
Tokyo,2019-12-12,2.1703485449578994,winter
Tokyo,2019-12-13,-3.0057133154301887,winter
Tokyo,2019-12-14,3.1011686415387314,winter
Tokyo,2019-12-15,9.746021542400065,winter
Tokyo,2019-12-16,10.327304366207489,winter
Tokyo,2019-12-17,4.589873342928582,winter
Tokyo,2019-12-18,1.7378981660539878,winter
Tokyo,2019-12-19,12.71728161082417,winter
Tokyo,2019-12-20,5.148718161776452,winter
Tokyo,2019-12-21,12.802736151221744,winter
Tokyo,2019-12-22,6.899504118850579,winter
Tokyo,2019-12-23,12.733299837820454,winter
Tokyo,2019-12-24,4.589734951254679,winter
Tokyo,2019-12-25,-1.0803457182624179,winter
Tokyo,2019-12-26,11.581816749545254,winter
Tokyo,2019-12-27,8.625130832459819,winter
Tokyo,2019-12-28,6.840245077411146,winter
Tokyo,2019-12-29,3.0001991131175534,winter
Moscow,2010-01-01,-7.297175206989468,winter
Moscow,2010-01-02,-6.301768334289375,winter
Moscow,2010-01-03,-2.954065918565945,winter
Moscow,2010-01-04,-9.205932041573423,winter
Moscow,2010-01-05,-9.000877936018568,winter
